StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consentChecks,Qage,Qgender,QEnglish,QAlanJones,QB_1,QB_2,QB_3,QB_4,QB_5,QB_6,QB_7,QB_8,QB_9,QB_10,QB_11,QB_12,QB_13,QB_14,QB_15,QBT_First Click,QBT_Last Click,QBT_Page Submit,QBT_Click Count,QC.1,QC.2,QC.3,QC.4,QC.5,QE.1,QE.2,QE.3,QE.4,QE.5,QF.1,QF.2,QF.3,QF.4,QF.5,QH.1,QH.2,QH.3,QH.4,QH.5,QI.1,QI.2,QI.3,QI.4,QI.5,QJ.1,QJ.2,QJ.3,QJ.4,QJ.5,QAC,QD.1,QD.2,QD.3,QD.4,QD.5,QG.1,QG.2,QG.3,QG.4,QG.5,CRT.1_1,CRT.1T_First Click,CRT.1T_Last Click,CRT.1T_Page Submit,CRT.1T_Click Count,CRT.2_1,CRT.2T_First Click,CRT.2T_Last Click,CRT.2T_Page Submit,CRT.2T_Click Count,CRT.3_1,CRT.3T_First Click,CRT.3T_Last Click,CRT.3T_Page Submit,CRT.3T_Click Count,QZ.1,QZ.2,QZ.3,QZ.4,QZ.5,QZ.6,QZ.7,QZ.8,QZ.9,QZ.10,QZ.11,QZ.12,QZ.13,QZ.14,QZ.15,QZ.16,QZ.17,QZ.18,QZ.19,QZ.21,QZ.22,QZ.23,QZ.24,QY.30,QY.31,QY.32,QY.33,QY.34,mTurkId,QX.1,QX.2,QX.3,QX.4,QX.5,QX.6,QX.7,TRUE,randomTrack,passCode,rid,RISN,opp,Q_TotalDuration,V,gc,term,age
18-06-18 16:56,18-06-18 17:03,0,100,414,1,18-06-18 17:03,R_1EZ0zWuq1zaOZz6,,,,,anonymous,EN,2,36,2,,,55,62,3,44,78,53,0,71,2,11,43,38,43,2,20,,,,,11,10,12,10,10,8,8,8,14,14,11,12,8,10,14,9,10,8,12,13,10,8,8,9,9,12,13,8,11,13,4,28,28,28,22,22,8,14,9,14,8,10,3.932,3.951,8.108,2,100,6.773,6.79,12.346,2,24,12.024,12.037,14.756,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d641-ac0c-473e-a70b-89c9aba81198,,Qual951-2905Retainer4,414,H,1,,35-44
18-06-18 16:47,18-06-18 17:03,0,100,973,1,18-06-18 17:03,R_3kHcmhAsF3Bowh4,,,,,anonymous,EN,2,42,2,,,2,45,35,20,53,68,94,69,72,73,61,40,75,67,20,,,,,10,10,11,11,11,13,14,12,9,11,9,12,12,9,11,12,10,10,11,12,11,9,9,11,10,11,10,9,10,12,4,22,22,22,28,28,8,14,9,11,8,0.1,16.915,16.938,20.598,2,100,9.048,9.065,16.332,2,24,11.675,11.691,15.062,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d411-b3c7-4f92-b702-54cdbb8a7e9b,,Qual951-2905Retainer4,973,H,1,,35-44
18-06-18 16:58,18-06-18 17:04,0,100,357,1,18-06-18 17:04,R_12xJe5osX21FpCW,,,,,anonymous,EN,2,29,1,,,51,28,49,25,25,27,17,51,63,64,82,82,61,19,20,,,,,9,9,9,9,9,10,11,12,10,10,11,9,11,10,8,11,11,10,11,10,10,8,11,12,10,11,10,9,11,9,4,25,24,25,25,25,10,11,10,9,10,5,12.764,13.137,34.914,2,100,7.161,7.55,46.969,2,24,11.436,11.82,14.679,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d683-1fa7-4054-b01e-78469870602b,,Qual951-2905Retainer4,357,H,1,,25-34
18-06-18 16:55,18-06-18 17:04,0,100,516,1,18-06-18 17:04,R_9WTjlvJ09kAUdVv,,,,,anonymous,EN,2,26,2,,,15,54,54,55,61,72,61,87,100,81,80,83,89,81,20,,,,,11,11,9,11,11,9,9,9,12,9,12,9,10,10,11,9,11,12,11,9,11,10,11,10,9,10,12,11,9,11,4,24,23,24,23,24,9,12,10,10,11,0.05,1.733,1.753,18.943,2,100,1.349,1.251,14.618,2,24,1.207,1.114,13.376,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d5ed-2e1d-431e-bd06-8597a8e575e4,,Qual951-2905Retainer4,516,H,1,,25-34
18-06-18 16:51,18-06-18 17:04,0,100,784,1,18-06-18 17:04,R_1fdCb1ZXfgMN02w,,,,,anonymous,EN,2,30,2,,,64,62,54,55,61,88,70,51,79,78,53,48,100,57,20,,,,,11,11,12,9,10,9,10,8,9,9,11,11,12,11,12,12,9,9,10,10,8,9,10,10,12,9,11,10,8,9,4,23,23,23,26,27,10,12,11,12,10,10,28.819,28.819,32.541,2,20,40.828,40.828,44.317,2,24,78.337,84.04,85.823,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d4e3-ef72-4b4e-96e9-922d60d2c275,,Qual951-2905Retainer4,784,H,1,,25-34
18-06-18 16:54,18-06-18 17:05,0,100,660,1,18-06-18 17:05,R_1r34Sg8vJmIfoiT,,,,,anonymous,EN,2,48,1,,,51,69,51,70,75,100,50,75,50,51,64,50,100,100,20,,,,,11,13,13,10,13,8,10,11,14,13,12,11,14,10,11,14,9,9,13,14,14,9,8,13,14,8,9,8,8,13,4,24,22,25,25,27,8,14,10,13,8,10,13.954,14.34,21.979,2,20,23.468,23.854,27.518,2,24,12.851,13.236,17.268,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d593-4895-4ee1-9a80-d0e2864e1655,,Qual951-2905Retainer4,660,H,1,,45-54
18-06-18 16:55,18-06-18 17:07,0,100,719,1,18-06-18 17:07,R_1FrdEK5DzCVuC3I,,,,,anonymous,EN,2,30,2,,,43,31,8,12,11,23,43,49,37,43,34,75,7,10,20,,,,,10,10,10,9,9,9,9,8,12,8,11,9,9,8,8,8,13,11,13,9,12,9,8,8,8,8,8,8,8,14,4,27,22,27,22,22,11,8,13,9,8,10,18.811,18.811,27.951,2,25,8.537,8.662,12.581,2,12,26.729,30.125,30.08,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d5d1-2359-4895-a60b-2a6ad9002c75,,Qual951-2905Retainer4,719,H,1,,25-34
18-06-18 16:54,18-06-18 17:07,0,100,799,1,18-06-18 17:07,R_26hVmjNvgQeYwJD,,,,,anonymous,EN,2,33,2,,,50,25,14,74,4,8,11,9,6,53,50,50,51,50,20,,,,,11,11,12,11,11,9,9,8,11,11,8,14,14,14,11,11,9,8,11,8,13,9,8,9,14,8,10,9,8,11,4,25,25,22,25,25,8,13,8,11,8,0.1,12.055,12.09,21.814,2,20,53.67,53.67,68.83,2,24,73.087,73.265,81.872,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d58c-5ca0-4c04-922c-e9bf1e58b8f0,,Qual951-2905Retainer4,799,H,1,,25-34
18-06-18 16:55,18-06-18 17:08,0,100,772,1,18-06-18 17:08,R_2SqtEhEIfqDCcOD,,,,,anonymous,EN,2,29,2,,,100,83,1,14,0,4,100,44,100,75,21,27,100,4,20,,,,,11,8,9,9,12,8,11,11,11,9,8,11,8,8,8,11,10,10,11,11,14,14,8,10,8,11,10,8,8,11,4,22,22,22,28,28,14,10,11,11,9,55,51.965,51.965,62.287,2,100,15.234,15.414,22.331,2,76,64.289,64.441,68.401,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d608-1041-4fbb-aed6-8d7282f56e24,,Qual951-2905Retainer4,772,H,1,,25-34
18-06-18 17:05,18-06-18 17:08,0,100,226,1,18-06-18 17:08,R_3qOoFg9thPqzcrl,,,,,anonymous,EN,2,59,1,,,90,93,92,90,93,97,93,93,93,90,91,93,92,92,20,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,22,22,22,22,22,8,8,8,8,8,10,1.909,1.909,27.947,1,100,0.813,10.519,10.784,3,24,0.943,19.863,23.13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d82c-5210-48ec-ae26-7a7cffc75e31,,Qual951-2905Retainer4,226,H,1,,55-64
18-06-18 17:04,18-06-18 17:09,0,100,255,1,18-06-18 17:09,R_vksVCG219RbJo2t,,,,,anonymous,EN,2,27,1,,,100,94,95,94,78,90,92,98,88,95,71,92,94,88,20,,,,,8,9,9,9,9,9,8,9,8,9,8,8,8,9,8,8,9,9,9,8,8,9,9,8,8,8,8,9,9,8,4,22,23,23,23,23,9,8,8,9,9,24,2.001,2.022,6.341,2,24,0.452,2.507,2.552,3,24,0.477,2.302,2.244,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d822-7dfe-42bd-bbf6-4b9649c6c2ca,,Qual951-2905Retainer4,255,H,1,,25-34
18-06-18 17:00,18-06-18 17:09,0,100,531,1,18-06-18 17:09,R_26hvdur8EJWoaOP,,,,,anonymous,EN,2,34,2,,,32,41,32,17,42,77,25,64,58,49,54,35,78,74,20,,,,,11,11,11,11,11,10,10,10,14,11,9,10,12,8,9,11,10,10,12,10,12,10,10,12,11,8,10,9,8,11,4,28,28,26,25,23,10,12,9,11,10,10,10.079,13.659,14.646,4,100,12.002,12.01,14.663,2,24,14.899,17.108,17.135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d718-ce88-4f0e-a233-ff1aff383f04,,Qual951-2905Retainer4,531,H,1,,25-34
18-06-18 16:49,18-06-18 17:09,0,100,1233,1,18-06-18 17:09,R_01g4QH501GA5Oal,,,,,anonymous,EN,2,33,1,,,20,24,17,80,96,25,28,85,25,20,80,89,23,21,20,,,,,8,9,8,13,14,8,8,8,14,14,8,12,9,14,14,8,8,8,8,8,8,8,8,9,8,14,14,14,14,14,4,28,28,28,22,28,8,14,11,14,8,10,9.381,9.619,14.196,2,100,13.42,13.448,17.142,2,24 days,12.806,12.714,20.342,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d477-36b8-4b76-a884-dbfc6be7ea12,,Qual951-2905Retainer4,1233,H,1,,25-34
18-06-18 17:01,18-06-18 17:12,0,100,646,1,18-06-18 17:12,R_2BtZI2IrzMAwoew,,,,,anonymous,EN,2,30,2,,,20,50,90,50,80,100,50,100,50,80,40,80,100,100,20,,,,,10,13,9,11,11,9,9,9,14,13,13,9,14,9,10,14,13,10,13,9,10,10,11,13,12,10,13,8,10,13,4,27,22,23,25,26,10,10,13,11,9,0.1,6.786,14.428,14.455,3,100,7.588,7.599,10.499,2,47,60.541,60.554,63.341,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d75c-5423-45f4-88e4-f0b2961bc4e2,,Qual951-2905Retainer4,646,H,1,,25-34
18-06-18 17:05,18-06-18 17:13,0,100,435,1,18-06-18 17:13,R_XB82dhYQQJvWi2t,,,,,anonymous,EN,2,35,2,,,58,11,70,27,17,70,72,73,80,63,70,77,81,85,20,,,,,11,9,11,11,10,10,10,12,9,12,9,10,8,10,10,11,11,9,9,10,9,9,9,10,11,11,10,10,10,11,4,26,24,24,23,24,9,13,11,13,9,$0.10 ,15.099,15.109,24.367,2,100,27.969,27.98,38.988,2,24,1.154,1.166,20.722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d85c-c896-4fad-9d86-572be5f9e569,,Qual951-2905Retainer4,435,H,1,,35-44
18-06-18 17:01,18-06-18 17:13,0,100,747,1,18-06-18 17:13,R_2XnaSj9NUoPGjNZ,,,,,anonymous,EN,2,34,2,,,64,53,31,65,2,100,2,71,4,80,50,44,80,98,20,,,,,11,11,11,11,11,10,9,9,12,13,11,11,11,11,10,11,11,11,11,11,11,10,11,11,11,9,11,11,11,11,4,28,27,24,25,22,10,11,9,11,10,$0.10 ,21.969,21.99,29.669,2,100,48.856,48.876,57.199,2,47,137.37,137.398,140.366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d734-3c5b-4f49-8dc8-725e57968500,,Qual951-2905Retainer4,747,H,1,,25-34
18-06-18 17:09,18-06-18 17:14,0,100,291,1,18-06-18 17:14,R_1n0g9krO8bFt7EL,,,,,anonymous,EN,2,43,2,,,45,46,3,0,0,100,3,0,44,100,0,4,100,0,20,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,25,25,25,25,25,11,11,11,11,11,10,24.261,24.3,28.049,2,2,11.164,11.184,16.622,2,30,15.491,23.173,24.087,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d93e-b913-447d-bae1-82dd0d017564,,Qual951-2905Retainer4,291,H,1,,35-44
18-06-18 17:09,18-06-18 17:15,0,100,402,1,18-06-18 17:15,R_3kbQtbO5qMBwFOq,,,,,anonymous,EN,2,68,1,,,51,88,12,51,86,88,51,51,3,10,72,71,51,100,20,,,,,12,9,9,10,9,8,8,8,14,13,10,10,13,10,11,11,13,9,13,13,9,9,9,11,9,8,13,9,9,11,4,27,22,25,26,23,8,13,10,14,8,0.1,3.888,3.888,8.807,1,100,2.995,2.995,9.388,1,47,4.147,4.147,8.593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d91f-82d9-4834-98af-e994b0b90956,,Qual951-2905Retainer4,402,H,1,,65+
18-06-18 17:04,18-06-18 17:16,0,100,740,1,18-06-18 17:16,R_bpeNPveJSePEKXL,,,,,anonymous,EN,2,35,2,,,53,55,54,51,54,4,2,100,31,100,55,55,100,54,20,,,,,10,11,11,11,11,9,11,10,12,12,12,11,14,10,13,10,12,11,10,11,12,10,12,11,11,9,10,10,10,12,4,28,28,22,22,22,14,8,14,8,14,0.1,3.882,3.914,6.943,2,100,6.024,6.035,9.708,2,24,9.426,9.437,11.407,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d7e9-f5bc-4336-8bbe-a46587406d80,,Qual951-2905Retainer4,740,H,1,,35-44
18-06-18 17:08,18-06-18 17:17,0,100,506,1,18-06-18 17:17,R_3ipQGp6fruloo0C,,,,,anonymous,EN,2,63,1,,,81,48,85,44,59,100,19,84,87,90,98,100,89,99,20,,,,,11,9,12,13,12,10,10,11,12,11,10,11,12,10,10,9,14,10,12,10,8,10,14,8,8,14,14,14,14,14,4,24,24,25,25,26,8,14,9,14,9,$0.10 ,10.931,24.98,26.075,3,100,10.502,26.472,28.597,4,24,24.166,25.095,29.863,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d8f4-8cf1-4a4c-8e0d-9c5f98fc0cd0,,Qual951-2905Retainer4,506,H,1,,55-64
18-06-18 17:07,18-06-18 17:17,0,100,591,1,18-06-18 17:17,R_3NJ9G2yJJ5VIPzg,,,,,anonymous,EN,2,36,1,,,52,80,50,80,52,53,25,50,1,1,75,50,95,52,20,,,,,14,9,12,10,9,8,8,10,14,10,12,10,10,8,9,10,11,11,9,10,12,11,12,12,12,8,10,8,8,12,4,27,25,24,23,24,10,12,12,12,10,5,9.207,9.207,35.634,1,100,9.014,65.387,76.963,2,47,11.88,11.88,15.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d8a7-500e-4d0d-9dbd-1e592e9b403c,,Qual951-2905Retainer4,591,H,1,,35-44
18-06-18 17:09,18-06-18 17:17,0,100,487,1,18-06-18 17:17,R_tG7kKhTzu0BnYVb,,,,,anonymous,EN,2,52,2,,,45,100,10,25,6,27,27,1,82,42,14,37,100,5,20,,,,,11,11,11,11,11,8,11,10,10,12,8,11,11,14,11,10,11,11,11,11,14,11,14,8,11,8,11,8,8,11,4,22,22,22,22,28,14,8,8,11,14,10,2.308,13.94,25.684,4,100,10.189,10.189,15.009,1,24,14.127,19.095,23.435,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d918-b42e-45e5-aee4-6d6299237803,,Qual951-2905Retainer4,487,H,1,,45-54
18-06-18 17:05,18-06-18 17:17,0,100,727,1,18-06-18 17:17,R_3J2brRWQC8Pwpcd,,,,,anonymous,EN,2,45,2,,,39,66,48,65,50,77,83,30,18,81,52,48,100,34,20,,,,,12,10,14,11,11,9,11,9,12,11,11,12,14,9,11,10,11,10,14,13,9,10,9,12,9,8,12,8,10,13,4,23,22,22,26,27,8,14,12,13,9,0.1,45.621,45.621,48.676,1,100,17.95,17.95,20.337,1,24,15.857,15.857,18.065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d839-1556-49f4-ac4f-265fc5c7bb78,,Qual951-2905Retainer4,727,H,1,,45-54
18-06-18 16:49,18-06-18 17:17,0,100,1702,1,18-06-18 17:17,R_1qWfQBR8Fu1bIQd,,,,,anonymous,EN,2,61,2,,,100,100,100,72,70,100,92,100,84,100,100,67,100,100,20,,,,,9,10,10,13,14,8,9,13,14,14,10,11,14,10,11,13,9,9,14,10,10,10,11,13,11,10,12,10,12,12,4,23,22,22,27,27,8,13,9,13,8,0.05,106.566,116.296,118.889,4,5,84.563,88.758,90.051,4,47,33.704,38.441,39.601,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d473-2906-4944-b221-94b83dda8e97,,Qual951-2905Retainer4,1702,H,1,,55-64
18-06-18 17:11,18-06-18 17:18,0,100,438,1,18-06-18 17:18,R_cU7ntL8N4SlFcTn,,,,,anonymous,EN,2,44,2,,,48,49,32,47,53,79,69,87,35,62,67,44,69,86,20,,,,,11,10,11,10,11,10,11,10,11,12,9,11,10,12,12,13,11,9,12,10,13,12,10,12,10,10,13,10,9,12,4,24,23,23,26,26,9,12,10,12,10,10,9.092,9.378,18.335,2,100,7.266,7.684,11.854,2,24,11.322,11.747,15.145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d991-0c98-42eb-a59b-20458039a65e,,Qual951-2905Retainer4,438,H,1,,35-44
18-06-18 17:12,18-06-18 17:18,0,100,371,1,18-06-18 17:18,R_2D63r6bIBkyOPvO,,,,,anonymous,EN,2,42,1,,,9,32,49,23,68,64,30,74,70,67,40,71,85,49,20,,,,,9,10,9,9,10,9,9,9,8,10,9,9,8,10,9,9,8,9,9,10,9,12,9,9,9,10,8,9,8,8,4,22,23,23,24,25,8,9,10,11,9,10,0.849,55.77,58.428,3,100,2.298,20.076,22.245,4,24,2.49,19.928,20.816,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d9df-6df8-4bb9-9de4-8a2a8ccc817f,,Qual951-2905Retainer4,371,H,1,,35-44
18-06-18 17:09,18-06-18 17:18,0,100,547,1,18-06-18 17:18,R_1duy3IlzmtPBRfz,,,,,anonymous,EN,2,63,1,,,54,78,55,88,79,100,87,54,22,100,89,64,96,92,20,,,,,11,11,12,12,10,10,10,10,9,10,12,9,13,9,11,13,10,10,11,13,13,10,11,13,11,9,12,10,9,10,4,23,22,22,25,26,9,11,11,11,10,0.1,2.491,2.491,13.135,1,100,6.692,6.692,13.538,1,12,14.395,14.395,18.046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d93c-993f-46d1-8888-f341a19382c8,,Qual951-2905Retainer4,547,H,1,,55-64
18-06-18 17:09,18-06-18 17:19,0,100,597,1,18-06-18 17:19,R_3R1IKLkv290YPaZ,,,,,anonymous,EN,2,55,2,,,50,50,47,50,100,100,55,100,100,100,85,100,100,100,20,,,,,9,11,11,11,11,10,11,10,10,10,11,11,12,10,11,9,10,10,11,10,9,12,12,9,9,11,12,11,12,12,4,24,22,22,23,24,10,11,10,12,11,10,6.944,6.944,10.454,2,1,21.299,21.312,23.423,2,24,7.488,7.503,9.717,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d924-9213-4d7f-b4cf-6d1c49e7f82d,,Qual951-2905Retainer4,597,H,1,,55-64
18-06-18 17:14,18-06-18 17:19,0,100,298,1,18-06-18 17:19,R_26eTJpnU8OVO32Z,,,,,anonymous,EN,2,43,2,,,81,69,38,13,59,59,16,15,46,53,74,82,56,38,20,,,,,12,10,12,11,11,8,10,8,10,11,11,11,11,11,12,11,11,11,10,10,11,8,8,11,10,8,8,10,8,10,4,25,22,26,26,22,10,8,9,14,11,$2.10 ,16.403,16.556,21.398,2,Not sure,6.539,9.237,9.28,3,Not sure,4.426,4.556,7.124,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27da53-bbac-4af3-b71e-494fea6cfc19,,Qual951-2905Retainer4,298,H,1,,35-44
18-06-18 17:07,18-06-18 17:19,0,100,749,1,18-06-18 17:20,R_1OlZLEz6pmMGlbd,,,,,anonymous,EN,2,41,2,,,0,0,50,65,74,100,100,100,100,100,100,82,100,100,20,,,,,10,11,11,10,10,14,14,12,8,9,10,11,14,9,13,8,9,9,14,13,13,9,8,8,8,14,14,12,12,14,4,22,22,22,28,28,8,14,9,13,10,$0.10 ,8.077,8.097,19.259,2,100,21.639,21.656,27.905,2,24,12.79,12.699,15.335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d8bb-b009-4f76-afc2-61eecdb12747,,Qual951-2905Retainer4,749,H,1,,35-44
18-06-18 17:09,18-06-18 17:20,0,100,666,1,18-06-18 17:20,R_2fARD1uu825ljfe,,,,,anonymous,EN,2,40,2,,,12,4,52,50,23,45,2,2,20,1,31,15,50,22,20,,,,,11,11,11,9,11,9,9,11,12,11,11,11,11,11,11,11,10,10,12,11,10,11,10,11,11,9,11,10,11,11,4,28,28,28,25,22,10,14,10,14,9,10,0.904,0.904,13.241,1,100,138.05,138.05,147.662,1,24,6.118,6.118,17.575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d918-6b2e-49fa-94f9-44f87e1a935a,,Qual951-2905Retainer4,666,H,1,,35-44
18-06-18 17:06,18-06-18 17:20,0,100,831,1,18-06-18 17:20,R_3mk4StfbfnA0f58,,,,,anonymous,EN,2,37,1,,,0,13,36,1,9,85,100,100,100,100,75,61,100,100,20,,,,,13,9,10,10,11,10,13,10,10,14,9,11,11,13,11,12,9,10,14,14,8,9,10,10,9,12,14,12,12,13,4,22,22,22,28,28,8,12,11,12,9,0.1,9.666,9.68,30.143,2,100,14.5,14.508,22.101,2,24,43.947,43.963,48.895,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d879-eb74-4c07-a4c3-c638a0338f1c,,Qual951-2905Retainer4,831,H,1,,35-44
18-06-18 17:15,18-06-18 17:21,0,100,339,1,18-06-18 17:21,R_6sMeuVBt5m3O7M5,,,,,anonymous,EN,2,36,2,,,34,71,50,63,87,50,23,87,82,68,83,52,46,67,20,,,,,11,11,11,11,11,10,9,11,11,11,10,11,11,11,11,10,11,11,11,11,11,11,10,11,11,10,11,10,10,12,4,26,24,25,24,23,11,10,11,11,11,10,5.017,5.287,10.667,2,100,7.941,8.361,14.048,2,24,7.834,8.607,14.519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27da92-d88b-464e-a773-0a58e6995a14,,Qual951-2905Retainer4,339,H,1,,35-44
18-06-18 17:16,18-06-18 17:22,0,100,380,1,18-06-18 17:22,R_122TZggdlkAj4Om,,,,,anonymous,EN,2,35,2,,,97,43,28,55,14,54,0,5,98,57,51,79,100,59,20,,,,,11,11,11,10,11,8,11,10,9,14,10,11,12,11,10,9,10,8,11,11,9,8,9,9,8,8,10,10,8,11,4,28,24,24,22,22,9,10,8,11,9,2.1,4.78,5.143,9.073,2,100,5.445,6.95,9.459,4,24,13.357,13.728,16.275,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27dad5-b626-4baf-9a20-3f17744c2de3,,Qual951-2905Retainer4,380,H,1,,35-44
18-06-18 17:09,18-06-18 17:24,0,100,873,1,18-06-18 17:24,R_3kHzPnTBg4pqyHd,,,,,anonymous,EN,2,55,2,,,1,50,43,10,53,72,71,1,100,100,54,50,99,50,20,,,,,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,9,9,10,10,8,11,11,9,14,4,24,22,22,25,24,8,14,8,14,8,",10",6.09,6.09,18.114,1,100,9.553,9.553,13.287,1,24,23.132,23.132,26.949,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d940-5544-4218-86c9-604a70fbf0cf,,Qual951-2905Retainer4,873,H,1,,55-64
18-06-18 17:09,18-06-18 17:24,0,100,930,1,18-06-18 17:24,R_1MSyiy9RWDTwIqP,,,,,anonymous,EN,2,64,1,,,0,50,50,0,80,100,100,100,100,100,90,80,100,100,20,,,,,11,11,11,12,12,9,11,10,14,11,11,10,13,8,11,14,11,10,10,11,9,11,11,10,8,8,11,13,10,11,4,23,22,22,28,27,9,10,10,10,9,0.1,19.064,19.064,35.86,1,20,40.099,40.099,46.387,1,24,43.013,43.013,49.026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d91f-e6e9-4559-8ec8-15f116dd78ea,,Qual951-2905Retainer4,930,H,1,,55-64
18-06-18 17:17,18-06-18 17:24,0,100,415,1,18-06-18 17:24,R_tG7MKvSDZMwvrK9,,,,,anonymous,EN,2,62,1,,,76,70,53,45,48,89,30,58,95,64,51,84,79,98,20,,,,,11,11,11,11,11,11,11,9,11,11,9,10,10,8,9,11,11,11,11,11,10,9,10,11,9,8,10,11,9,14,4,25,23,25,25,24,9,10,9,11,9,0.1,16.264,16.264,23.982,1,100,14.751,14.751,28.364,1,96,3.361,3.361,36.865,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27db32-2bdc-4dad-bd3a-43f62573ecc1,,Qual951-2905Retainer4,415,H,1,,55-64
18-06-18 17:07,18-06-18 17:25,0,100,1077,1,18-06-18 17:25,R_33rkC5ZnPZN9NAB,,,,,anonymous,EN,2,57,2,,,49,4,68,85,100,100,84,94,100,100,100,86,100,100,20,,,,,8,9,9,13,9,9,10,12,14,10,9,10,9,11,9,10,10,8,13,8,9,9,9,10,9,14,11,13,13,14,4,24,24,23,26,23,11,10,10,9,10,2.1,6.804,12.884,13.42,3,100,178.144,178.169,182.383,2,?,15.313,15.596,19.315,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d8c0-a721-4b88-81fa-f64e7e3ef645,,Qual951-2905Retainer4,1077,H,1,,55-64
18-06-18 17:09,18-06-18 17:26,0,100,991,1,18-06-18 17:26,R_2wHSSqblUGXD9oQ,,,,,anonymous,EN,2,53,1,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,,,,,11,11,11,11,11,8,11,9,13,10,11,11,11,11,11,11,10,9,11,11,13,9,11,13,10,9,11,9,9,11,4,27,23,23,25,25,10,11,11,11,11,10,14.061,14.027,22.359,2,5,37.316,37.336,55.684,2,12,59.446,59.486,62.817,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,none,5b27d948-bb4d-41d7-90f0-d0f4f7836a31,,Qual951-2905Retainer4,991,H,1,,45-54
